X,Y,OBJECTID,Snow_Emerg,Snow_Eme_1,Snow_Eme_2,Citation_N,Date,Time,Date___Tim,Address,Latitude,Longitude,Ordinance_,Violation,Ward,Neighborho,Community,Day,Tow_Zone
-93.2610989999999,44.9642870000001,359,Northrop,2022-2023,4,271123315842,1/5/23 12:00 AM,11:19 AM,1/5/23 11:19 AM,1824 ELLIOT AVE S,44.964287,-93.261099,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.256874,44.9642020000001,360,Northrop,2022-2023,4,271123315841,1/5/23 12:00 AM,11:15 AM,1/5/23 11:15 AM,1826 13TH AVE S,44.964202,-93.256874,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.256861,44.9640840000001,361,Northrop,2022-2023,4,271123315840,1/5/23 12:00 AM,11:14 AM,1/5/23 11:14 AM,1828 13TH AVE S,44.964084,-93.256861,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.256815,44.963643,362,Northrop,2022-2023,4,271123315839,1/5/23 12:00 AM,11:11 AM,1/5/23 11:11 AM,1910 13TH AVE S,44.963643,-93.256815,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.256878,44.9633260000001,363,Northrop,2022-2023,4,271123315838,1/5/23 12:00 AM,11:10 AM,1/5/23 11:10 AM,1918 13TH AVE S,44.963326,-93.256878,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.254016,44.9633170000001,364,Northrop,2022-2023,4,271123315837,1/5/23 12:00 AM,11:07 AM,1/5/23 11:07 AM,1918 15TH AVE S,44.963317,-93.254016,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.254015,44.9644500000001,365,Northrop,2022-2023,4,271123315836,1/5/23 12:00 AM,11:05 AM,1/5/23 11:05 AM,1816 15TH AVE S,44.96445,-93.254015,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.254022,44.9649470000001,366,Northrop,2022-2023,4,271123315835,1/5/23 12:00 AM,11:03 AM,1/5/23 11:03 AM,1804 15TH AVE S,44.964947,-93.254022,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.251612,44.9644030000001,367,Northrop,2022-2023,4,271123315834,1/5/23 12:00 AM,11:00 AM,1/5/23 11:00 AM,1804 16TH AVE S,44.964403,-93.251612,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.26734,44.9639970000001,368,Northrop,2022-2023,4,271123315833,1/5/23 12:00 AM,10:53 AM,1/5/23 10:53 AM,604 19TH ST E,44.963997,-93.26734,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.267209,44.9639760000001,369,Northrop,2022-2023,4,271123315832,1/5/23 12:00 AM,10:52 AM,1/5/23 10:52 AM,614 19TH ST E,44.963976,-93.267209,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2667259999999,44.963988,370,Northrop,2022-2023,4,271123315831,1/5/23 12:00 AM,10:49 AM,1/5/23 10:49 AM,614 19TH ST E,44.963988,-93.266726,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.26668,44.963987,371,Northrop,2022-2023,4,271123315830,1/5/23 12:00 AM,10:48 AM,1/5/23 10:48 AM,616 19TH ST E,44.963987,-93.26668,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.266229,44.9640000000001,372,Northrop,2022-2023,4,271123315829,1/5/23 12:00 AM,10:47 AM,1/5/23 10:47 AM,626 19TH ST E,44.964,-93.266229,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.265971,44.963988,373,Northrop,2022-2023,4,271123315828,1/5/23 12:00 AM,10:45 AM,1/5/23 10:45 AM,630 19TH ST E,44.963988,-93.265971,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.265518,44.9640200000001,374,Northrop,2022-2023,4,271123315827,1/5/23 12:00 AM,10:43 AM,1/5/23 10:43 AM,638 19TH ST E,44.96402,-93.265518,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2615949999999,44.9639530000001,375,Northrop,2022-2023,4,271123315826,1/5/23 12:00 AM,10:38 AM,1/5/23 10:38 AM,822 19TH ST E,44.963953,-93.261595,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.260453,44.9639520000001,376,Northrop,2022-2023,4,271123315825,1/5/23 12:00 AM,10:36 AM,1/5/23 10:36 AM,912 19TH ST E,44.963952,-93.260453,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.259948,44.9639690000001,377,Northrop,2022-2023,4,271123315824,1/5/23 12:00 AM,10:34 AM,1/5/23 10:34 AM,928 19TH ST E,44.963969,-93.259948,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.259539,44.9639500000001,378,Northrop,2022-2023,4,271123315823,1/5/23 12:00 AM,10:32 AM,1/5/23 10:32 AM,1000 19TH ST E,44.96395,-93.259539,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.259325,44.9639680000001,379,Northrop,2022-2023,4,271123315822,1/5/23 12:00 AM,10:30 AM,1/5/23 10:30 AM,1010 19TH ST E,44.963968,-93.259325,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2591429999999,44.9639460000001,380,Northrop,2022-2023,4,271123315821,1/5/23 12:00 AM,10:29 AM,1/5/23 10:29 AM,1010 19TH ST E,44.963946,-93.259143,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.257153,44.963964,381,Northrop,2022-2023,4,271123315820,1/5/23 12:00 AM,10:27 AM,1/5/23 10:27 AM,1120 19TH ST E,44.963964,-93.257153,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2533749999999,44.9638100000001,382,Northrop,2022-2023,4,271123315819,1/5/23 12:00 AM,10:24 AM,1/5/23 10:24 AM,1508 19TH ST E,44.96381,-93.253375,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2526569999999,44.9638120000001,383,Northrop,2022-2023,4,271123315818,1/5/23 12:00 AM,10:23 AM,1/5/23 10:23 AM,1528 19TH ST E,44.963812,-93.252657,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.260617,44.965176,384,Northrop,2022-2023,4,271123315817,1/5/23 12:00 AM,10:18 AM,1/5/23 10:18 AM,908 18TH ST E,44.965176,-93.260617,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.260999,44.965156,385,Northrop,2022-2023,4,271123315816,1/5/23 12:00 AM,10:16 AM,1/5/23 10:16 AM,900 18TH ST E,44.965156,-93.260999,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.266062,44.9652170000001,386,Northrop,2022-2023,4,271123315815,1/5/23 12:00 AM,10:13 AM,1/5/23 10:13 AM,630 18TH ST E,44.965217,-93.266062,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.266723,44.965243,387,Northrop,2022-2023,4,271123315814,1/5/23 12:00 AM,10:11 AM,1/5/23 10:11 AM,616 18TH ST E,44.965243,-93.266723,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2668389999999,44.9652320000001,388,Northrop,2022-2023,4,271123315813,1/5/23 12:00 AM,10:10 AM,1/5/23 10:10 AM,614 18TH ST E,44.965232,-93.266839,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2670209999999,44.9652360000001,389,Northrop,2022-2023,4,271123315812,1/5/23 12:00 AM,10:09 AM,1/5/23 10:09 AM,610 18TH ST E,44.965236,-93.267021,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.267126,44.9652320000001,390,Northrop,2022-2023,4,271123315811,1/5/23 12:00 AM,10:09 AM,1/5/23 10:09 AM,608 18TH ST E,44.965232,-93.267126,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.267171,44.9652150000001,391,Northrop,2022-2023,4,271123315810,1/5/23 12:00 AM,10:08 AM,1/5/23 10:08 AM,606 18TH ST E,44.965215,-93.267171,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.256406,44.9651660000001,392,Northrop,2022-2023,4,271123315809,1/5/23 12:00 AM,10:00 AM,1/5/23 10:00 AM,1310 18TH ST E,44.965166,-93.256406,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.255806,44.9651890000001,393,Northrop,2022-2023,4,271123315808,1/5/23 12:00 AM,9:59 AM,1/5/23 9:59 AM,1324 18TH ST E,44.965189,-93.255806,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.254895,44.9651850000001,394,Northrop,2022-2023,4,271123315807,1/5/23 12:00 AM,9:58 AM,1/5/23 9:58 AM,1410 18TH ST E,44.965185,-93.254895,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.255488,44.9635210000001,395,Northrop,2022-2023,4,271123315806,1/5/23 12:00 AM,9:52 AM,1/5/23 9:52 AM,1908 14TH AVE S,44.963521,-93.255488,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.255521,44.963715,396,Northrop,2022-2023,4,271123315805,1/5/23 12:00 AM,9:51 AM,1/5/23 9:51 AM,1904 14TH AVE S,44.963715,-93.255521,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2554959999999,44.9638660000001,397,Northrop,2022-2023,4,271123315804,1/5/23 12:00 AM,9:50 AM,1/5/23 9:50 AM,1900 14TH AVE S,44.963866,-93.255496,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.25549,44.9641700000001,398,Northrop,2022-2023,4,271123315803,1/5/23 12:00 AM,9:47 AM,1/5/23 9:47 AM,1824 14TH AVE S,44.96417,-93.25549,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.255526,44.9642620000001,399,Northrop,2022-2023,4,271123315802,1/5/23 12:00 AM,9:47 AM,1/5/23 9:47 AM,1822 14TH AVE S,44.964262,-93.255526,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2554739999999,44.9643100000001,400,Northrop,2022-2023,4,271123315801,1/5/23 12:00 AM,9:44 AM,1/5/23 9:44 AM,1820 14TH AVE S,44.96431,-93.255474,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.255501,44.9643990000001,401,Northrop,2022-2023,4,271123315800,1/5/23 12:00 AM,9:43 AM,1/5/23 9:43 AM,1818 14TH AVE S,44.964399,-93.255501,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.255498,44.9645620000001,402,Northrop,2022-2023,4,271123315799,1/5/23 12:00 AM,9:42 AM,1/5/23 9:42 AM,1818 14TH AVE S,44.964562,-93.255498,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.259722,44.9633850000001,403,Northrop,2022-2023,4,271123315798,1/5/23 12:00 AM,9:37 AM,1/5/23 9:37 AM,1914 10TH AVE S,44.963385,-93.259722,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.259721,44.96315,404,Northrop,2022-2023,4,271123315797,1/5/23 12:00 AM,9:36 AM,1/5/23 9:36 AM,1922 10TH AVE S,44.96315,-93.259721,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2597479999999,44.9642850000001,405,Northrop,2022-2023,4,271123315796,1/5/23 12:00 AM,9:34 AM,1/5/23 9:34 AM,1824 10TH AVE S,44.964285,-93.259748,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2597269999999,44.964411,406,Northrop,2022-2023,4,271123315794,1/5/23 12:00 AM,9:33 AM,1/5/23 9:33 AM,1818 10TH AVE S,44.964411,-93.259727,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.259744,44.9645780000001,407,Northrop,2022-2023,4,271123315793,1/5/23 12:00 AM,9:30 AM,1/5/23 9:30 AM,1816 10TH AVE S,44.964578,-93.259744,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.259718,44.964665,408,Northrop,2022-2023,4,271123315792,1/5/23 12:00 AM,9:29 AM,1/5/23 9:29 AM,1814 10TH AVE S,44.964665,-93.259718,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.259731,44.9646920000001,409,Northrop,2022-2023,4,271123315791,1/5/23 12:00 AM,9:28 AM,1/5/23 9:28 AM,1810 10TH AVE S,44.964692,-93.259731,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.259735,44.9649240000001,410,Northrop,2022-2023,4,271123315790,1/5/23 12:00 AM,9:27 AM,1/5/23 9:27 AM,1806 10TH AVE S,44.964924,-93.259735,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2597059999999,44.9649860000001,411,Northrop,2022-2023,4,271123315789,1/5/23 12:00 AM,9:26 AM,1/5/23 9:26 AM,1804 10TH AVE S,44.964986,-93.259706,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.2597,44.9649840000001,412,Northrop,2022-2023,4,271123315788,1/5/23 12:00 AM,9:25 AM,1/5/23 9:25 AM,1802 10TH AVE S,44.964984,-93.2597,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.263887,44.963465,413,Northrop,2022-2023,4,271123315787,1/5/23 12:00 AM,9:20 AM,1/5/23 9:20 AM,1912 COLUMBUS AVE S,44.963465,-93.263887,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.263883,44.9630310000001,414,Northrop,2022-2023,4,271123315786,1/5/23 12:00 AM,9:18 AM,1/5/23 9:18 AM,1924 COLUMBUS AVE S,44.963031,-93.263883,478.1000(b),Snow emergency parking restrictions - even number address,6,Ventura Village,Phillips,2,3
-93.274061,44.9660280000001,415,Northrop,2022-2023,4,271123315785,1/5/23 12:00 AM,9:08 AM,1/5/23 9:08 AM,1706 2ND AVE S,44.966028,-93.274061,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274074,44.9656820000001,416,Northrop,2022-2023,4,271123315784,1/5/23 12:00 AM,9:06 AM,1/5/23 9:06 AM,1712 2ND AVE S,44.965682,-93.274074,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.27406,44.9656900000001,417,Northrop,2022-2023,4,271123315783,1/5/23 12:00 AM,9:05 AM,1/5/23 9:05 AM,1714 2ND AVE S,44.96569,-93.27406,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274062,44.965604,418,Northrop,2022-2023,4,271123315782,1/5/23 12:00 AM,9:05 AM,1/5/23 9:05 AM,1716 2ND AVE S,44.965604,-93.274062,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.2740879999999,44.965445,419,Northrop,2022-2023,4,271123315781,1/5/23 12:00 AM,9:03 AM,1/5/23 9:03 AM,1728 2ND AVE S,44.965445,-93.274088,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274086,44.9650770000001,420,Northrop,2022-2023,4,271123315780,1/5/23 12:00 AM,9:00 AM,1/5/23 9:00 AM,1802 2ND AVE S,44.965077,-93.274086,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274055,44.964949,421,Northrop,2022-2023,4,271123315779,1/5/23 12:00 AM,8:59 AM,1/5/23 8:59 AM,1804 2ND AVE S,44.964949,-93.274055,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274051,44.9647790000001,422,Northrop,2022-2023,4,271123315778,1/5/23 12:00 AM,8:58 AM,1/5/23 8:58 AM,1806 2ND AVE S,44.964779,-93.274051,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274076,44.96473,423,Northrop,2022-2023,4,271123315777,1/5/23 12:00 AM,8:57 AM,1/5/23 8:57 AM,1808 2ND AVE S,44.96473,-93.274076,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.2740679999999,44.964732,424,Northrop,2022-2023,4,271123315776,1/5/23 12:00 AM,8:57 AM,1/5/23 8:57 AM,1810 2ND AVE S,44.964732,-93.274068,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274053,44.9644250000001,425,Northrop,2022-2023,4,271123315775,1/5/23 12:00 AM,8:53 AM,1/5/23 8:53 AM,1824 2ND AVE S,44.964425,-93.274053,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274094,44.9637910000001,426,Northrop,2022-2023,4,271123315774,1/5/23 12:00 AM,8:51 AM,1/5/23 8:51 AM,1900 2ND AVE S,44.963791,-93.274094,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.27406,44.9634840000001,427,Northrop,2022-2023,4,271123315773,1/5/23 12:00 AM,8:50 AM,1/5/23 8:50 AM,1912 2ND AVE S,44.963484,-93.27406,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274059,44.9633920000001,428,Northrop,2022-2023,4,271123315772,1/5/23 12:00 AM,8:49 AM,1/5/23 8:49 AM,1914 2ND AVE S,44.963392,-93.274059,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274064,44.9633880000001,429,Northrop,2022-2023,4,271123315771,1/5/23 12:00 AM,8:48 AM,1/5/23 8:48 AM,1916 2ND AVE S,44.963388,-93.274064,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.2740669999999,44.963357,430,Northrop,2022-2023,4,271123315770,1/5/23 12:00 AM,8:47 AM,1/5/23 8:47 AM,1918 2ND AVE S,44.963357,-93.274067,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274058,44.963194,431,Northrop,2022-2023,4,271123315769,1/5/23 12:00 AM,8:46 AM,1/5/23 8:46 AM,1924 2ND AVE S,44.963194,-93.274058,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274052,44.9631440000001,432,Northrop,2022-2023,4,271123315768,1/5/23 12:00 AM,8:46 AM,1/5/23 8:46 AM,1926 2ND AVE S,44.963144,-93.274052,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.274062,44.9630760000001,433,Northrop,2022-2023,4,271123315767,1/5/23 12:00 AM,8:45 AM,1/5/23 8:45 AM,1930 2ND AVE S,44.963076,-93.274062,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.2702859999999,44.9633260000001,434,Northrop,2022-2023,4,271123315766,1/5/23 12:00 AM,8:40 AM,1/5/23 8:40 AM,1918 4TH AVE S,44.963326,-93.270286,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.270304,44.9632480000001,435,Northrop,2022-2023,4,271123315765,1/5/23 12:00 AM,8:40 AM,1/5/23 8:40 AM,1920 4TH AVE S,44.963248,-93.270304,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.270259,44.963713,436,Northrop,2022-2023,4,271123315764,1/5/23 12:00 AM,8:39 AM,1/5/23 8:39 AM,1904 4TH AVE S,44.963713,-93.270259,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
-93.270273,44.9649200000001,437,Northrop,2022-2023,4,271123315763,1/5/23 12:00 AM,8:37 AM,1/5/23 8:37 AM,1808 4TH AVE S,44.96492,-93.270273,478.1000(b),Snow emergency parking restrictions - even number address,6,Steven's Square - Loring Heights,Central,2,3
